id;first_name;middle_name;last_name;full_name;role;era;bio;voice_id;voice_provider;voice_settings;tags;image_url;metadata;created_at;updated_at;character_type
796796fd-1f5f-4cc6-8c73-5ac817318cb8;Willow;;Song;Willow Song;Ojibwe Maiden;1880s;A beautiful twenty-five-year-old whose traditional Ojibwe jingle dress creates music with every step. Her knowledge of wild rice harvesting and birchbark crafts is extensive.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
5b3b8b68-cae7-4851-91ff-aab1abf4dcfe;Dawn;;Blossom;Dawn Blossom;Zuni Maiden;1870s;A twenty-one-year-old Zuni beauty whose traditional dress is adorned with intricate silver and turquoise jewelry and colorful woven sashes that reflect her pueblo heritage.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
a12e3b5b-1c7c-46cf-a4e2-807f367364dc;Desert;;Lily;Desert Lily;Pueblo Maiden;1880s;An eighteen-year-old whose traditional pueblo dress features vibrant colors and intricate woven designs. She is learning the ancient pottery traditions of her people.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
12426e11-c51e-47bf-b6cc-fbb210120e50;Storm;;Beauty;Storm Beauty;Seminole Maiden;1870s;A striking twenty-four-year-old whose traditional Seminole patchwork dress showcases bold geometric patterns in bright colors, her beauty reflecting the lush lands of her people.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
8937440c-9a80-4e10-b5f2-658e683a383e;Ocean;;Wave;Ocean Wave;Coastal Maiden;1880s;A captivating twenty-six-year-old from a coastal tribe whose dress features elaborate shell decorations and cedar bark designs, her knowledge of ocean resources invaluable to her community.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
09abcf96-8a46-4496-ac49-c7d885e80c94;Eagle;;Feather;Eagle Feather;Blackfoot Warrior;1870s;A fierce twenty-four-year-old Blackfoot warrior whose war shirt displays his many achievements, wearing traditional regalia with eagle feathers that tell the story of his bravery.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
51e4c525-e8dd-4315-9e58-d47fdd4bbfa1;River;;Stone;River Stone;Nez Perce Hunter;1880s;At twenty-seven, he is known for his tracking skills and knowledge of the rivers and mountains, wearing practical hunting attire that allows him to move swiftly through varied terrain.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
781ff8bb-8e99-493e-b0bd-dfbbbadc5e24;Red;;Arrow;Red Arrow;Arikara Warrior;1870s;A skilled twenty-five-year-old whose accuracy with bow and arrow is legendary, wearing warrior clothing adorned with symbols of his hunting and fighting prowess.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
6a073264-ecf8-453c-ba26-c9aaa55849ec;Bear;;Claw;Bear Claw;Ojibwe Hunter;1880s;A powerful twenty-eight-year-old whose strength and hunting skills are renowned, wearing traditional Ojibwe clothing decorated with beadwork created by the women of his family.;;elevenlabs;{};[];;{};2025-12-02 03:55:09.714178+00;2025-12-02 05:55:04.881286+00;professional
dfe0043c-f16e-43d1-be21-21e336eaefff;Meadow;;Lark;Meadow Lark;Plains Maiden;1870s;A graceful twenty-year-old whose traditional dress features elaborate quillwork and beadwork, her skills in tanning hides and creating beautiful clothing highly valued by her tribe.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
379c08c2-b309-4fcf-b59b-d17314402236;Sage;;Blossom;Sage Blossom;Mountain Maiden;1880s;A beautiful twenty-three-year-old mountain dweller whose knowledge of herbs and medicines is extensive, wearing traditional clothing adorned with symbols of healing and protection.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
1f15754c-19a2-4a57-a1a3-7205ede5162f;Ruby;;Dawn;Ruby Dawn;Desert Maiden;1870s;A stunning nineteen-year-old whose traditional dress features turquoise and coral jewelry passed down through generations, her beauty matched by her skill in traditional crafts.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
02430c6f-bb19-46eb-9404-a91aa81661a8;Pearl;;Moon;Pearl Moon;River Maiden;1880s;A captivating twenty-seven-year-old whose dress is decorated with freshwater pearls and intricate beadwork, her knowledge of fishing and river resources essential to her people.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
3b50ed5f-7c2f-4d73-ba86-647ea7f57840;Jade;;Sky;Jade Sky;Forest Maiden;1870s;An eighteen-year-old beauty whose traditional clothing features forest colors and natural decorations, her skill in gathering forest resources and creating medicines highly regarded.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
c2d2be26-daad-4455-8a78-8089b31bf5d8;Coral;;Reef;Coral Reef;Coastal Beauty;1880s;A striking twenty-four-year-old from a coastal tribe whose dress features stunning shell work and woven cedar designs, her diving skills and ocean knowledge remarkable.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
7306e856-8700-4916-bca2-008af78a0945;Amber;;Light;Amber Light;Prairie Beauty;1870s;A twenty-five-year-old whose traditional dress features warm earth tones and elaborate beadwork, her skill in traditional prairie crafts and buffalo hide tanning exceptional.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
d4050b85-14c5-453b-a42d-1ea2754ca241;Diamond;;Star;Diamond Star;Northern Maiden;1880s;A beautiful twenty-two-year-old whose winter dress features stunning white beadwork and fur trim, her knowledge of surviving harsh northern winters invaluable.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
560943c0-f9ec-403c-974d-2ed5ff287d44;Emerald;;Waters;Emerald Waters;Lake Maiden;1870s;A captivating twenty-six-year-old whose dress features blue and green beadwork representing the waters she lives near, her fishing and canoe-making skills highly valued.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
2de2f543-d003-493c-94e6-e78969af09e7;Sapphire;;Night;Sapphire Night;Evening Beauty;1880s;A stunning twenty-one-year-old whose traditional dress features deep blue and silver decorations, her skill in creating beautiful traditional clothing renowned throughout her region.;;elevenlabs;{};[];;{};2025-12-02 03:55:24.935138+00;2025-12-02 05:55:04.881286+00;professional
fb102470-0080-437b-8ffc-996c240d2578;Mountain;;Flower;Mountain Flower;Apache Warrior;1880s;At twenty-four, she is both beautiful and deadly, wearing a warrior outfit of fringed buckskin with geometric designs, her long dark hair flowing free as she rides. Apache men respect her fighting skills as much as they admire her beauty.;;elevenlabs;{};[];;{};2025-12-02 03:55:35.176721+00;2025-12-02 05:55:04.881286+00;professional
a47ccd8d-cd8b-4b72-9d47-1e672975e651;Sunset;;Glow;Sunset Glow;Navajo Shepherd;1880s;At twenty-six, she tends her family sheep while wearing traditional Navajo clothing adorned with exquisite silverwork and woven sashes. Her beauty is as striking as the desert landscapes she calls home.;;elevenlabs;{};[];;{};2025-12-02 03:55:35.176721+00;2025-12-02 05:55:04.881286+00;professional
0858d4dd-38e8-4283-a482-ce6d6d9341e4;Golden;;Eagle;Golden Eagle;Crow Maiden;1880s;A stunning twenty-one-year-old Crow woman whose elaborate elk tooth dress represents her family wealth and status. Her beauty and grace at tribal gatherings have made her the subject of many songs.;;elevenlabs;{};[];;{};2025-12-02 03:55:35.176721+00;2025-12-02 05:55:04.881286+00;professional
634b5c12-5a53-48d0-8f5b-731f237a8be1;Dark;;Thunder;Dark Thunder;Comanche Hunter;1870s;A skilled twenty-eight-year-old hunter whose ability to track game across vast distances is unmatched, wearing practical hunting clothing and carrying his grandfather weapons passed through generations.;;elevenlabs;{};[];;{};2025-12-02 03:55:35.176721+00;2025-12-02 05:55:04.881286+00;professional
54929302-4266-4d89-b0a2-35205569a6c6;Aurora;;Feather;Aurora Feather;Modoc Maiden;1870s;A breathtaking nineteen-year-old Modoc woman whose traditional dress features stunning shell decorations and intricate basketwork patterns in beadwork. Her knowledge of traditional basket weaving is matched by her captivating presence.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
4d40bf2f-2608-4df4-9041-e1a4a0409ade;Luna;;Dove;Luna Dove;Bannock Beauty;1880s;At twenty-four, she is renowned for her grace and beauty, wearing elaborate traditional Bannock dress adorned with dentalium shells, colorful trade beads, and long fringe that sways with her every graceful movement.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
6929ae46-0ba1-4fdc-9601-27b0ddbf3462;Iris;;Petal;Iris Petal;Yakama Maiden;1870s;A stunning twenty-two-year-old whose traditional plateau dress features intricate beadwork in floral patterns, her long braids adorned with shells and beads, her skill in root gathering essential to her people.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
f750f6da-7376-4374-9750-5cb249ee8b39;Rose;;Petal;Rose Petal;Salish Beauty;1880s;An exceptionally beautiful twenty-year-old Salish woman whose dress is decorated with elaborate geometric beadwork and dentalium shells, her knowledge of traditional medicines and her beauty both highly valued.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
30e280b9-b13c-4610-ad01-038d59c718f6;Jasmine;;Wind;Jasmine Wind;Klamath Maiden;1870s;A captivating twenty-five-year-old whose traditional dress features stunning tule work and shell decorations, her expertise in canoe navigation and water resources matched by her striking appearance.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
b9343ef9-21cf-48d9-9ef6-81b8dc2e72ae;Lily;;Grace;Lily Grace;Chinook Beauty;1880s;A gorgeous eighteen-year-old whose traditional coastal dress is adorned with elaborate shell work and woven cedar designs, her family among the prominent traders of the Columbia River region.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
e78ffbe0-e93e-4d63-8602-bf8650060c1f;Orchid;;Moon;Orchid Moon;Tillamook Maiden;1870s;At twenty-six, her beauty and skill in traditional coastal crafts are legendary, wearing dress decorated with dentalium shells and featuring intricate basket-weave patterns in the beadwork.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
fc938cdf-8cb1-4fdc-8237-789c12af7a64;Violet;;Sky;Violet Sky;Makah Beauty;1880s;A stunning twenty-three-year-old coastal beauty whose dress features whale motifs in beadwork and elaborate shell decorations, her people renowned whalers of the Pacific Northwest.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
9a283571-a938-4961-8c85-8c83f6c5d9f9;Dahlia;;Sun;Dahlia Sun;Tlingit Maiden;1870s;An exceptionally beautiful twenty-one-year-old whose traditional button blanket and regalia feature her clan crest, her family among the respected nobles of her nation, her presence commanding attention at potlatches.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
f0c8a183-e73f-45e9-bdaa-611b6f16fe6e;Magnolia;;Star;Magnolia Star;Haida Beauty;1880s;A breathtaking twenty-four-year-old whose traditional dress and cedar bark regalia showcase intricate formline designs, her artistic skill in creating traditional crafts as notable as her stunning appearance.;;elevenlabs;{};[];;{};2025-12-02 03:56:02.226046+00;2025-12-02 05:55:04.881286+00;professional
d8d7712e-07b2-4e5f-be15-f18c7fd1b41e;Cedar;;Warrior;Cedar Warrior;Tlingit Fighter;1870s;A powerful twenty-seven-year-old Tlingit warrior whose traditional armor and regalia display his high rank, his prowess in battle matched by his skill in traditional arts and his commanding presence.;;elevenlabs;{};[];;{};2025-12-02 03:56:18.075097+00;2025-12-02 05:55:04.881286+00;professional
527ab5e7-585c-4745-a2d0-e157a7efc1f9;Ocean;;Hunter;Ocean Hunter;Haida Warrior;1880s;At twenty-five, he is a fierce fighter and skilled whaler, wearing traditional regalia that displays his clan crest and achievements, his strength and courage renowned throughout the coastal nations.;;elevenlabs;{};[];;{};2025-12-02 03:56:18.075097+00;2025-12-02 05:55:04.881286+00;professional
f6c1c996-25ce-44d9-bf28-0e6cc21f77db;Forest;;Shadow;Forest Shadow;Salish Hunter;1870s;A skilled twenty-three-year-old hunter whose knowledge of forest and mountain is unmatched, wearing practical hunting attire adorned with symbols of his many successful hunts and his family heritage.;;elevenlabs;{};[];;{};2025-12-02 03:56:18.075097+00;2025-12-02 05:55:04.881286+00;professional
ae172162-6ba1-4e18-97b2-7a724937e005;River;;Eagle;River Eagle;Yakama Warrior;1880s;A brave twenty-eight-year-old plateau warrior wearing traditional dress adorned with eagle feathers earned through acts of courage, his skill with weapons and horses making him a valued defender of his people.;;elevenlabs;{};[];;{};2025-12-02 03:56:18.075097+00;2025-12-02 05:55:04.881286+00;professional
4f834cf6-dadd-4db6-84e7-8297bfaf56a1;Storm;;Rider;Storm Rider;Modoc Fighter;1870s;A fierce twenty-four-year-old warrior whose tactical skills and bravery are legendary, wearing warrior regalia that tells the story of his battles in defense of the Modoc homeland.;;elevenlabs;{};[];;{};2025-12-02 03:56:18.075097+00;2025-12-02 05:55:04.881286+00;professional
18229297-ee0c-4558-8247-0ad67ebca85e;Sky;;Hunter;Sky Hunter;Bannock Tracker;1880s;At twenty-six, his tracking skills across the high desert and mountains are unparalleled, wearing practical clothing that allows swift movement while adorned with symbols of his achievements.;;elevenlabs;{};[];;{};2025-12-02 03:56:18.075097+00;2025-12-02 05:55:04.881286+00;professional
635d94b2-b3de-4926-8a69-75ab1e2dc12f;Wolf;;Spirit;Wolf Spirit;Nez Perce Warrior;1870s;A formidable twenty-five-year-old whose skill in battle and horsemanship is renowned, wearing traditional warrior dress with eagle feathers and carrying weapons crafted by master artisans.;;elevenlabs;{};[];;{};2025-12-02 03:56:18.075097+00;2025-12-02 05:55:04.881286+00;professional
